,Key,Key Value
0,Alt,18
1,Arrow Down,40
2,Arrow Left,37
3,Arrow Right,39
4,Arrow Up,38
5,Backspace,8
6,Caps Lock,20
7,Ctrl,17
8,Delete,46
9,End,35
10,Enter,13
11,Esc,27
12,F1,112
13,F2,113
14,F3,114
15,F4,115
16,(NumPad) 0,96
17,(NumPad) 1,97
18,(NumPad) 2,98
19,(NumPad) 3,99
20,(NumPad) 4,100
21,(NumPad) 5,101
22,(NumPad) 6,102
23,(NumPad) 7,103
24,(NumPad) 8,104
25,(NumPad) 9,105
26,Page Down,34
27,Page Up,33
28,Pause,19
29,Print Scrn,44
30,Scroll Lock,145
31,Shift,16
32,Spacebar,32
33,Tab,9
34,A,65
35,B,66
36,C,67
37,D,68
38,E,69
39,F,70
40,G,71
41,H,72
42,I,73
43,J,74
44,K,75
45,L,76
46,M,77
47,N,78
48,O,79
49,F5,116
50,F6,117
51,F7,118
52,F8,119
53,F9,120
54,F10,121
55,F11,122
56,F12,123
57,Home,36
58,Insert,45
59,Num Lock,144
60,(NumPad) -,109
61,(NumPad) *,106
62,(NumPad) .,110
63,(NumPad) /,111
64,(NumPad) +,107
65,P,80
66,Q,81
67,R,82
68,S,83
69,T,84
70,U,85
71,V,86
72,W,87
73,X,88
74,Y,89
75,Z,90
76,1,49
77,2,50
78,3,51
79,4,52
80,5,53
81,6,54
82,7,55
83,8,56
84,9,57
85,0,48
86,`,222
87,-,189
88,",",188
89,.,190
90,/,191
91,;,186
92,[,219
93,\,220
94,],221
95,`,192
96,=,187
